Date,Streamflow
9/2/07,152
9/3/07,132
9/4/07,117
9/5/07,106
9/6/07,96
9/7/07,108
9/8/07,114
9/9/07,104
9/10/07,99
9/11/07,108
9/12/07,97
9/13/07,84
9/14/07,77
9/15/07,71
9/16/07,65
9/17/07,63
9/18/07,62
9/19/07,59
9/20/07,57
9/21/07,55
9/22/07,52
9/23/07,49
9/24/07,49
9/25/07,53
9/26/07,55
9/27/07,53
9/28/07,51
9/29/07,48
9/30/07,45
10/1/07,46
10/2/07,53
10/3/07,52
10/4/07,53
10/5/07,48
10/6/07,47
10/7/07,47
10/8/07,46
10/9/07,46
10/10/07,45
10/11/07,44
10/12/07,44
10/13/07,43
10/14/07,43
10/15/07,45
10/16/07,47
10/17/07,53
10/18/07,65
10/19/07,110
10/20/07,82
10/21/07,61
10/22/07,54
10/23/07,64
10/24/07,74
10/25/07,61
10/26/07,55
10/27/07,67
10/28/07,68
10/29/07,61
10/30/07,62
10/31/07,60
11/1/07,57
11/2/07,54
11/3/07,53
11/4/07,52
11/5/07,53
11/6/07,53
11/7/07,51
11/8/07,52
11/9/07,51
11/10/07,50
11/11/07,52
11/12/07,72
11/13/07,94
11/14/07,86
11/15/07,76
11/16/07,77
11/17/07,71
11/18/07,75
11/19/07,74
11/20/07,74
11/21/07,143
11/22/07,1260
11/23/07,888
11/24/07,495
11/25/07,343
11/26/07,351
11/27/07,649
11/28/07,405
11/29/07,295
11/30/07,237
12/1/07,199
12/2/07,204
12/3/07,521
12/4/07,384
12/5/07,295
12/6/07,239
12/7/07,212
12/8/07,190
12/9/07,202
12/10/07,408
12/11/07,752
12/12/07,2560
12/13/07,2350
12/14/07,1260
12/15/07,822
12/16/07,627
12/17/07,504
12/18/07,422
12/19/07,374
12/20/07,335
12/21/07,308
12/22/07,344
12/23/07,1810
12/24/07,2470
12/25/07,1170
12/26/07,744
12/27/07,580
12/28/07,514
12/29/07,581
12/30/07,489
12/31/07,409
1/1/08,381
1/2/08,347
1/3/08,309
1/4/08,289
1/5/08,284
1/6/08,697
1/7/08,1360
1/8/08,2680
1/9/08,4720
1/10/08,3810
1/11/08,2140
1/12/08,1450
1/13/08,1060
1/14/08,856
1/15/08,727
1/16/08,610
1/17/08,546
1/18/08,485
1/19/08,421
1/20/08,400
1/21/08,355
1/22/08,324
1/23/08,289
1/24/08,256
1/25/08,239
1/26/08,220
1/27/08,207
1/28/08,199
1/29/08,273
1/30/08,961
1/31/08,605
2/1/08,386
2/2/08,330
2/3/08,299
2/4/08,278
2/5/08,2320
2/6/08,4800
2/7/08,5040
2/8/08,3340
2/9/08,1920
2/10/08,1340
2/11/08,999
2/12/08,806
2/13/08,676
2/14/08,564
2/15/08,490
2/16/08,437
2/17/08,628
2/18/08,2550
2/19/08,1540
2/20/08,903
2/21/08,611
2/22/08,498
2/23/08,409
2/24/08,356
2/25/08,332
2/26/08,322
2/27/08,298
2/28/08,276
2/29/08,266
3/1/08,264
3/2/08,257
3/3/08,1040
3/4/08,1940
3/5/08,998
3/6/08,650
3/7/08,512
3/8/08,417
3/9/08,355
3/10/08,338
3/11/08,382
3/12/08,628
3/13/08,740
3/14/08,732
3/15/08,677
3/16/08,553
3/17/08,463
3/18/08,632
3/19/08,1420
3/20/08,1330
3/21/08,797
3/22/08,653
3/23/08,653
3/24/08,600
3/25/08,536
3/26/08,492
3/27/08,482
3/28/08,1730
3/29/08,1560
3/30/08,1000
3/31/08,818
4/1/08,1660
4/2/08,1260
4/3/08,792
4/4/08,770
4/5/08,724
4/6/08,604
4/7/08,525
4/8/08,458
4/9/08,426
4/10/08,420
4/11/08,1460
4/12/08,1440
4/13/08,923
4/14/08,734
4/15/08,601
4/16/08,506
4/17/08,434
4/18/08,381
4/19/08,343
4/20/08,320
4/21/08,296
4/22/08,273
4/23/08,257
4/24/08,241
4/25/08,244
4/26/08,230
4/27/08,209
4/28/08,202
4/29/08,228
4/30/08,209
5/1/08,197
5/2/08,197
5/3/08,189
5/4/08,177
5/5/08,168
5/6/08,165
5/7/08,164
5/8/08,233
5/9/08,197
5/10/08,177
5/11/08,191
5/12/08,258
5/13/08,216
5/14/08,221
5/15/08,267
5/16/08,232
5/17/08,202
5/18/08,220
5/19/08,218
5/20/08,193
5/21/08,175
5/22/08,160
5/23/08,150
5/24/08,140
5/25/08,134
5/26/08,131
5/27/08,126
5/28/08,118
5/29/08,113
5/30/08,111
5/31/08,135
6/1/08,115
6/2/08,97
6/3/08,173
6/4/08,171
6/5/08,164
6/6/08,147
6/7/08,114
6/8/08,101
6/9/08,96
6/10/08,220
6/11/08,209
6/12/08,135
6/13/08,120
6/14/08,114
6/15/08,97
6/16/08,95
6/17/08,85
6/18/08,77
6/19/08,73
6/20/08,69
6/21/08,75
6/22/08,215
6/23/08,162
6/24/08,120
6/25/08,100
6/26/08,172
6/27/08,216
6/28/08,162
6/29/08,143
6/30/08,104
7/1/08,85
7/2/08,75
7/3/08,320
7/4/08,212
7/5/08,124
7/6/08,93
7/7/08,82
7/8/08,89
7/9/08,513
7/10/08,351
7/11/08,208
7/12/08,146
7/13/08,113
7/14/08,92
7/15/08,79
7/16/08,70
7/17/08,64
7/18/08,61
7/19/08,58
7/20/08,67
7/21/08,66
7/22/08,58
7/23/08,53
7/24/08,50
7/25/08,48
7/26/08,46
7/27/08,43
7/28/08,42
7/29/08,42
7/30/08,41
7/31/08,40
8/1/08,45
8/2/08,48
8/3/08,38
8/4/08,38
8/5/08,47
8/6/08,42
8/7/08,38
8/8/08,37
8/9/08,35
8/10/08,42
8/11/08,35
8/12/08,34
8/13/08,35
8/14/08,36
8/15/08,34
8/16/08,32
8/17/08,31
8/18/08,29
8/19/08,31
8/20/08,30
8/21/08,29
8/22/08,29
8/23/08,29
8/24/08,26
8/25/08,26
8/26/08,27
8/27/08,26
8/28/08,26
8/29/08,27
8/30/08,25
8/31/08,23
9/1/08,23
9/2/08,23
9/3/08,43
9/4/08,140
9/5/08,53
9/6/08,40
9/7/08,39
9/8/08,40
9/9/08,36
9/10/08,35
9/11/08,33
9/12/08,39
9/13/08,233
9/14/08,219
9/15/08,238
9/16/08,145
9/17/08,99
9/18/08,75
9/19/08,59
9/20/08,51
9/21/08,45
9/22/08,41
9/23/08,40
9/24/08,38
9/25/08,37
9/26/08,36
9/27/08,34
9/28/08,32
9/29/08,32
9/30/08,34
10/1/08,33
10/2/08,33
10/3/08,33
10/4/08,33
10/5/08,32
10/6/08,32
10/7/08,33
10/8/08,36
10/9/08,38
10/10/08,35
10/11/08,34
10/12/08,33
10/13/08,32
10/14/08,34
10/15/08,34
10/16/08,49
10/17/08,41
10/18/08,36
10/19/08,36
10/20/08,33
10/21/08,34
10/22/08,35
10/23/08,35
10/24/08,45
10/25/08,91
10/26/08,54
10/27/08,43
10/28/08,44
10/29/08,43
10/30/08,42
10/31/08,40
11/1/08,39
11/2/08,37
11/3/08,36
11/4/08,38
11/5/08,41
11/6/08,38
11/7/08,37
11/8/08,37
11/9/08,36
11/10/08,37
11/11/08,39
11/12/08,40
11/13/08,58
11/14/08,60
11/15/08,79
11/16/08,125
11/17/08,95
11/18/08,76
11/19/08,65
11/20/08,59
11/21/08,56
11/22/08,51
11/23/08,47
11/24/08,50
11/25/08,53
11/26/08,51
11/27/08,50
11/28/08,47
11/29/08,46
11/30/08,46
12/1/08,48
12/2/08,49
12/3/08,47
12/4/08,48
12/5/08,47
12/6/08,47
12/7/08,47
12/8/08,43
12/9/08,67
12/10/08,304
12/11/08,244
12/12/08,157
12/13/08,115
12/14/08,101
12/15/08,109
12/16/08,145
12/17/08,112
12/18/08,97
12/19/08,94
12/20/08,85
12/21/08,77
12/22/08,73
12/23/08,75
12/24/08,236
12/25/08,536
12/26/08,397
12/27/08,970
12/28/08,2730
12/29/08,2530
12/30/08,1350
12/31/08,903
1/1/09,627
1/2/09,486
1/3/09,377
1/4/09,319
1/5/09,265
1/6/09,225
1/7/09,213
1/8/09,177
1/9/09,170
1/10/09,153
1/11/09,137
1/12/09,128
1/13/09,120
1/14/09,113
1/15/09,106
1/16/09,105
1/17/09,99
1/18/09,95
1/19/09,94
1/20/09,91
1/21/09,88
1/22/09,91
1/23/09,92
1/24/09,90
1/25/09,87
1/26/09,85
1/27/09,83
1/28/09,82
1/29/09,80
1/30/09,78
1/31/09,77
2/1/09,79
2/2/09,80
2/3/09,75
2/4/09,71
2/5/09,65
2/6/09,65
2/7/09,143
2/8/09,766
2/9/09,858
2/10/09,721
2/11/09,1420
2/12/09,3260
2/13/09,2230
2/14/09,1200
2/15/09,828
2/16/09,604
2/17/09,469
2/18/09,437
2/19/09,538
2/20/09,370
2/21/09,296
2/22/09,253
2/23/09,218
2/24/09,193
2/25/09,189
2/26/09,198
2/27/09,709
2/28/09,891
3/1/09,537
3/2/09,355
3/3/09,279
3/4/09,236
3/5/09,212
3/6/09,202
3/7/09,206
3/8/09,1580
3/9/09,3940
3/10/09,3110
3/11/09,4680
3/12/09,5380
3/13/09,3670
3/14/09,2120
3/15/09,1450
3/16/09,1100
3/17/09,882
3/18/09,752
3/19/09,671
3/20/09,593
3/21/09,539
3/22/09,491
3/23/09,433
3/24/09,400
3/25/09,383
3/26/09,362
3/27/09,331
3/28/09,308
3/29/09,871
3/30/09,849
3/31/09,613
4/1/09,527
4/2/09,442
4/3/09,1290
4/4/09,1210
4/5/09,836
4/6/09,3000
4/7/09,3490
4/8/09,2050
4/9/09,1250
4/10/09,885
4/11/09,711
4/12/09,600
4/13/09,551
4/14/09,940
4/15/09,1600
4/16/09,995
4/17/09,708
4/18/09,583
4/19/09,517
4/20/09,1210
4/21/09,1340
4/22/09,969
4/23/09,713
4/24/09,592
4/25/09,505
4/26/09,443
4/27/09,397
4/28/09,378
4/29/09,370
4/30/09,390
5/1/09,574
5/2/09,466
5/3/09,383
5/4/09,334
5/5/09,299
5/6/09,279
5/7/09,269
5/8/09,260
5/9/09,250
5/10/09,238
5/11/09,218
5/12/09,200
5/13/09,197
5/14/09,505
5/15/09,434
5/16/09,1160
5/17/09,1180
5/18/09,657
5/19/09,445
5/20/09,331
5/21/09,269
5/22/09,226
5/23/09,199
5/24/09,177
5/25/09,183
5/26/09,162
5/27/09,810
5/28/09,741
5/29/09,429
5/30/09,295
5/31/09,234
6/1/09,205
6/2/09,337
6/3/09,374
6/4/09,264
6/5/09,213
6/6/09,175
6/7/09,151
6/8/09,139
6/9/09,129
6/10/09,117
6/11/09,355
6/12/09,977
6/13/09,551
6/14/09,373
6/15/09,286
6/16/09,232
6/17/09,201
6/18/09,177
6/19/09,385
6/20/09,673
6/21/09,470
6/22/09,317
6/23/09,245
6/24/09,198
6/25/09,170
6/26/09,150
6/27/09,130
6/28/09,117
6/29/09,105
6/30/09,102
7/1/09,95
7/2/09,92
7/3/09,85
7/4/09,81
7/5/09,79
7/6/09,78
7/7/09,71
7/8/09,66
7/9/09,64
7/10/09,63
7/11/09,134
7/12/09,138
7/13/09,86
7/14/09,73
7/15/09,65
7/16/09,61
7/17/09,86
7/18/09,72
7/19/09,58
7/20/09,55
7/21/09,55
7/22/09,56
7/23/09,63
7/24/09,54
7/25/09,65
7/26/09,62
7/27/09,49
7/28/09,46
7/29/09,54
7/30/09,49
7/31/09,44
8/1/09,42
8/2/09,41
8/3/09,45
8/4/09,48
8/5/09,47
8/6/09,46
8/7/09,45
8/8/09,46
8/9/09,45
8/10/09,43
8/11/09,44
8/12/09,43
8/13/09,42
8/14/09,41
8/15/09,40
8/16/09,40
8/17/09,111
8/18/09,711
8/19/09,534
8/20/09,358
8/21/09,266
8/22/09,194
8/23/09,149
8/24/09,116
8/25/09,93
8/26/09,80
8/27/09,77
8/28/09,85
8/29/09,90
8/30/09,72
8/31/09,61
9/1/09,56
9/2/09,53
9/3/09,51
9/4/09,49
9/5/09,46
9/6/09,41
9/7/09,50
9/8/09,123
9/9/09,112
9/10/09,78
9/11/09,61
9/12/09,53
9/13/09,46
9/14/09,43
9/15/09,42
9/16/09,41
9/17/09,39
9/18/09,38
9/19/09,41
9/20/09,38
9/21/09,48
9/22/09,46
9/23/09,46
9/24/09,43
9/25/09,40
9/26/09,38
9/27/09,37
9/28/09,36
9/29/09,36
9/30/09,37
10/1/09,37
10/2/09,87
10/3/09,96
10/4/09,71
10/5/09,57
10/6/09,51
10/7/09,49
10/8/09,47
10/9/09,95
10/10/09,339
10/11/09,215
10/12/09,146
10/13/09,113
10/14/09,93
10/15/09,88
10/16/09,88
10/17/09,84
10/18/09,77
10/19/09,69
10/20/09,67
10/21/09,66
10/22/09,63
10/23/09,313
10/24/09,906
10/25/09,568
10/26/09,350
10/27/09,251
10/28/09,218
10/29/09,202
10/30/09,186
10/31/09,660
11/1/09,540
11/2/09,345
11/3/09,268
11/4/09,212
11/5/09,176
11/6/09,150
11/7/09,134
11/8/09,126
11/9/09,114
11/10/09,104
11/11/09,98
11/12/09,98
11/13/09,95
11/14/09,91
11/15/09,85
11/16/09,85
11/17/09,84
11/18/09,86
11/19/09,112
11/20/09,121
11/21/09,117
11/22/09,107
11/23/09,102
11/24/09,97
11/25/09,106
11/26/09,129
11/27/09,156
11/28/09,156
11/29/09,136
11/30/09,152
12/1/09,158
12/2/09,143
12/3/09,489
12/4/09,470
12/5/09,294
12/6/09,217
12/7/09,176
12/8/09,154
12/9/09,407
12/10/09,621
12/11/09,407
12/12/09,291
12/13/09,239
12/14/09,295
12/15/09,333
12/16/09,274
12/17/09,216
12/18/09,190
12/19/09,175
12/20/09,161
12/21/09,148
12/22/09,141
12/23/09,134
12/24/09,129
12/25/09,514
12/26/09,1730
12/27/09,1020
12/28/09,625
12/29/09,443
12/30/09,338
12/31/09,298
1/1/10,255
1/2/10,215
1/3/10,193
1/4/10,179
1/5/10,166
1/6/10,154
1/7/10,147
1/8/10,141
1/9/10,137
1/10/10,134
1/11/10,130
1/12/10,126
1/13/10,122
1/14/10,115
1/15/10,118
1/16/10,127
1/17/10,138
1/18/10,147
1/19/10,143
1/20/10,138
1/21/10,130
1/22/10,126
1/23/10,125
1/24/10,607
1/25/10,1290
1/26/10,736
1/27/10,416
1/28/10,272
1/29/10,212
1/30/10,183
1/31/10,164
2/1/10,156
2/2/10,148
2/3/10,140
2/4/10,127
2/5/10,130
2/6/10,124
2/7/10,107
2/8/10,105
2/9/10,103
2/10/10,100
2/11/10,96
2/12/10,93
2/13/10,90
2/14/10,89
2/15/10,86
2/16/10,88
2/17/10,89
2/18/10,93
2/19/10,90
2/20/10,98
2/21/10,98
2/22/10,214
2/23/10,365
2/24/10,342
2/25/10,294
2/26/10,244
2/27/10,215
2/28/10,200
3/1/10,282
3/2/10,615
3/3/10,512
3/4/10,572
3/5/10,502
3/6/10,479
3/7/10,505
3/8/10,546
3/9/10,567
3/10/10,557
3/11/10,528
3/12/10,531
3/13/10,991
3/14/10,1620
3/15/10,926
3/16/10,618
3/17/10,465
3/18/10,374
3/19/10,319
3/20/10,271
3/21/10,251
3/22/10,235
3/23/10,222
3/24/10,203
3/25/10,205
3/26/10,306
3/27/10,256
3/28/10,256
3/29/10,392
3/30/10,331
3/31/10,279
4/1/10,245
4/2/10,211
4/3/10,184
4/4/10,166
4/5/10,165
4/6/10,170
4/7/10,188
4/8/10,1390
4/9/10,771
4/10/10,468
4/11/10,341
4/12/10,268
4/13/10,225
4/14/10,195
4/15/10,184
4/16/10,174
4/17/10,163
4/18/10,152
4/19/10,135
4/20/10,125
4/21/10,121
4/22/10,113
4/23/10,109
4/24/10,127
4/25/10,364
4/26/10,1520
4/27/10,1080
4/28/10,592
4/29/10,411
4/30/10,319
5/1/10,315
5/2/10,451
5/3/10,861
5/4/10,639
5/5/10,416
5/6/10,302
5/7/10,249
5/8/10,243
5/9/10,208
5/10/10,178
5/11/10,615
5/12/10,1440
5/13/10,1540
5/14/10,1030
5/15/10,673
5/16/10,464
5/17/10,353
5/18/10,468
5/19/10,457
5/20/10,333
5/21/10,538
5/22/10,3190
5/23/10,2800
5/24/10,1300
5/25/10,813
5/26/10,584
5/27/10,440
5/28/10,342
5/29/10,281
5/30/10,250
5/31/10,441
6/1/10,1830
6/2/10,1130
6/3/10,842
6/4/10,570
6/5/10,452
6/6/10,693
6/7/10,523
6/8/10,341
6/9/10,325
6/10/10,272
6/11/10,298
6/12/10,568
6/13/10,749
6/14/10,680
6/15/10,565
6/16/10,408
6/17/10,318
6/18/10,265
6/19/10,579
6/20/10,604
6/21/10,392
6/22/10,301
6/23/10,256
6/24/10,281
6/25/10,229
6/26/10,196
6/27/10,216
6/28/10,1030
6/29/10,742
6/30/10,456
7/1/10,320
7/2/10,239
7/3/10,195
7/4/10,166
7/5/10,147
7/6/10,134
7/7/10,121
7/8/10,114
7/9/10,170
7/10/10,144
7/11/10,118
7/12/10,107
7/13/10,100
7/14/10,95
7/15/10,91
7/16/10,88
7/17/10,81
7/18/10,76
7/19/10,82
7/20/10,76
7/21/10,72
7/22/10,68
7/23/10,65
7/24/10,88
7/25/10,91
7/26/10,75
7/27/10,65
7/28/10,63
7/29/10,84
7/30/10,64
7/31/10,61
8/1/10,61
8/2/10,56
8/3/10,64
8/4/10,72
8/5/10,84
8/6/10,65
8/7/10,56
8/8/10,51
8/9/10,48
8/10/10,50
8/11/10,48
8/12/10,65
8/13/10,59
8/14/10,53
8/15/10,49
8/16/10,47
8/17/10,45
8/18/10,43
8/19/10,41
8/20/10,40
8/21/10,46
8/22/10,45
8/23/10,39
8/24/10,38
8/25/10,38
8/26/10,36
8/27/10,36
8/28/10,35
8/29/10,32
8/30/10,32
8/31/10,33
9/1/10,31
9/2/10,53
9/3/10,62
9/4/10,41
9/5/10,36
9/6/10,33
9/7/10,31
9/8/10,30
9/9/10,29
9/10/10,30
9/11/10,30
9/12/10,33
9/13/10,30
9/14/10,29
9/15/10,29
9/16/10,29
9/17/10,37
9/18/10,32
9/19/10,28
9/20/10,27
9/21/10,28
9/22/10,28
9/23/10,28
9/24/10,27
9/25/10,26
9/26/10,26
9/27/10,27
9/28/10,38
9/29/10,36
9/30/10,31
10/1/10,28
10/2/10,30
10/3/10,33
10/4/10,30
10/5/10,31
10/6/10,30
10/7/10,29
10/8/10,28
10/9/10,29
10/10/10,27
10/11/10,28
10/12/10,28
10/13/10,29
10/14/10,30
10/15/10,31
10/16/10,34
10/17/10,32
10/18/10,32
10/19/10,33
10/20/10,32
10/21/10,32
10/22/10,30
10/23/10,32
10/24/10,30
10/25/10,31
10/26/10,35
10/27/10,44
10/28/10,35
10/29/10,33
10/30/10,33
10/31/10,33
11/1/10,34
11/2/10,34
11/3/10,34
11/4/10,36
11/5/10,37
11/6/10,36
11/7/10,33
11/8/10,32
11/9/10,35
11/10/10,35
11/11/10,37
11/12/10,36
11/13/10,36
11/14/10,37
11/15/10,35
11/16/10,36
11/17/10,50
11/18/10,43
11/19/10,37
11/20/10,35
11/21/10,33
11/22/10,35
11/23/10,108
11/24/10,85
11/25/10,157
11/26/10,213
11/27/10,119
11/28/10,76
11/29/10,61
11/30/10,81
12/1/10,97
12/2/10,72
12/3/10,58
12/4/10,52
12/5/10,47
12/6/10,44
12/7/10,43
12/8/10,42
12/9/10,41
12/10/10,40
12/11/10,41
12/12/10,90
12/13/10,85
12/14/10,76
12/15/10,64
12/16/10,58
12/17/10,52
12/18/10,48
12/19/10,44
12/20/10,41
12/21/10,39
12/22/10,39
12/23/10,40
12/24/10,37
12/25/10,35
12/26/10,33
12/27/10,32
12/28/10,31
12/29/10,31
12/30/10,33
12/31/10,44